timestamp_s,dest
0.068429,1442
0.068431,675
0.068452,1440
0.068466,1440
0.068472,675
0.068500,1440
0.068525,1442
0.068531,675
0.068534,1442
0.068540,1440
0.068542,675
0.068551,1442
0.068564,1440
0.068572,675
0.068575,1442
0.068581,1440
0.068606,1442
0.068657,675
0.068659,1442
0.068676,1440
0.068678,675
0.068683,1440
0.068692,675
0.068734,1440
0.068739,1440
0.068770,675
0.068775,1442
0.068819,1442
0.068840,1442
0.068846,675
0.068859,675
0.068900,1440
0.068904,1442
0.068910,675
0.068926,1442
0.068945,675
0.068948,1440
0.068951,1442
0.068953,675
0.068959,1440
0.068974,1442
0.068995,1442
0.069006,1442
0.069012,1442
0.069015,675
0.069038,1440
0.069038,675
0.069054,675
0.069067,675
0.069075,1442
0.069087,1440
0.069119,1440
0.069121,1440
0.069142,1442
0.069172,1440
0.069174,1442
0.069177,675
0.069181,1442
0.069181,1442
0.069186,675
0.069193,675
0.069193,675
0.069198,1440
0.069216,675
0.069227,675
0.069238,1440
0.069266,675
0.069271,1440
0.069282,1440
0.069295,675
0.069322,1442
0.069323,1440
0.069324,1440
0.069337,675
0.069371,1440
0.069396,1442
0.069401,675
0.069401,675
0.069438,1440
0.069440,1440
0.069445,1440
0.069454,1442
0.069455,1440
0.069470,1442
0.069472,1442
0.069476,1442
0.069494,1442
0.069527,675
0.069531,1440
0.069538,1442
0.069545,675
0.069547,1440
0.069548,1440
0.069560,675
0.069567,675
0.069610,1442
0.069617,675
0.069639,1440
0.069657,675
0.069677,675
0.069709,675
0.069716,1442
0.069720,1440
0.069724,1442
0.069763,675
0.069767,1440
0.069802,675
0.069816,1440
0.069836,1440
0.069865,675
0.069871,1440
0.069874,1440
0.069891,1442
0.069892,675
0.069894,675
0.069897,675
0.069908,1442
0.069927,675
0.069933,1442
0.069976,1442
0.069988,1440
0.070017,675
0.070025,1442
0.070048,675
0.070048,675
0.070050,1440
0.070050,1442
0.070062,675
0.070090,1440
0.070091,1440
0.070094,675
0.070096,1442
0.070098,1440
0.070133,1442
0.070135,675
0.070143,675
0.070146,1442
0.070182,1442
0.070190,1442
0.070204,675
0.070215,1440
0.070222,1440
0.070249,1442
0.070276,675
0.070283,1440
0.070284,675
0.070297,675
0.070314,675
0.070354,1442
0.070357,1442
0.070376,1440
0.070379,1440
0.070401,1440
0.070403,675
0.070423,1440
0.070443,1442
0.070446,1442
0.070454,1442
0.070476,1440
0.070518,1442
0.070521,1442
0.070554,1440
0.070558,675
0.070584,1442
0.070592,1440
0.070598,1440
0.070649,1442
0.070662,675
0.070691,1440
0.070691,1440
0.070691,1442
0.070695,675
0.070711,1440
0.070730,1440
0.070741,1440
0.070745,1440
0.070761,1442
0.070810,1442
0.070830,1440
0.070854,1442
0.070855,1442
0.070894,1440
0.070912,1440
0.070922,1440
0.070923,1442
0.070929,1442
0.070943,1440
0.070960,675
0.070977,675
0.070996,675
0.071034,675
0.071059,675
0.071067,675
0.071069,675
0.071084,1440
0.071144,1442
0.071146,1440
0.071151,675
0.071179,1440
0.071183,1440
0.071230,1440
0.071241,675
0.071243,1442
0.071253,1440
0.071266,675
0.071271,1440
0.071274,1440
0.071305,675
0.071313,1440
0.071327,1440
0.071334,675
0.071377,1442
0.071377,1440
0.071423,675
0.071494,1440
0.071507,1440
0.071516,1440
0.071520,1442
0.071545,675
0.071556,1442
0.071566,675
0.071569,1440
0.071571,1440
0.071591,1442
0.071609,1440
0.071630,1440
0.071632,1440
0.071638,675
0.071640,1440
0.071660,1442
0.071671,675
0.071707,1442
0.071709,1440
0.071713,1440
0.071726,675
0.071726,675
0.071745,1440
0.071760,675
0.071765,1442
0.071765,1440
0.071767,675
0.071768,675
0.071782,1440
0.071803,675
0.071811,1440
0.071846,675
0.071871,1440
0.071885,675
0.071888,1440
0.071946,675
0.071952,675
0.071958,675
0.071989,1440
0.072022,1442
0.072045,675
0.072059,1440
0.072068,1440
0.072073,1440
0.072094,675
0.072108,1442
0.072119,1440
0.072144,1442
0.072176,675
0.072184,1440
0.072197,675
0.072198,1440
0.072198,1442
0.072232,675
0.072258,1442
0.072293,1442
0.072296,1442
0.072326,675
0.072326,1442
0.072334,675
0.072352,675
0.072361,675
0.072399,1442
0.072412,1440
0.072415,1440
0.072435,675
0.072488,675
0.072505,675
0.072517,1440
0.072520,1440
0.072523,1440
0.072574,1440
0.072576,1442
0.072577,1442
0.072617,675
0.072634,1442
0.072635,1442
0.072636,1442
0.072651,1442
0.072665,1442
0.072667,1442
0.072675,675
0.072693,1440
0.072701,675
0.072710,1440
0.072716,675
0.072720,1442
0.072744,1442
0.072758,1442
0.072759,1440
0.072766,675
0.072770,675
0.072774,1442
0.072779,1440
0.072802,675
0.072853,1440
0.072877,1442
0.072907,675
0.072930,1442
0.072940,1442
0.073006,1440
0.073041,675
0.073071,675
0.073075,1442
0.073082,1440
0.073087,1442
0.073091,1440
0.073097,1442
0.073100,1440
0.073109,675
0.073161,1442
0.073226,675
0.073243,675
0.073248,1442
0.073257,1440
0.073261,1442
0.073262,1442
0.073262,675
0.073274,1440
0.073301,1440
0.073305,1442
0.073326,1440
0.073398,1442
0.073406,1442
0.073426,675
0.073436,675
0.073469,675
0.073469,1440
0.073471,675
0.073485,675
0.073487,1440
0.073499,1442
0.073526,1442
0.073539,675
0.073544,675
0.073547,1442
0.073571,1442
0.073580,675
0.073582,675
0.073584,1440
0.073614,1440
0.073628,1442
0.073629,675
0.073637,1442
0.073639,1440
0.073642,1442
0.073662,1440
0.073663,1440
0.073668,1442
0.073693,675
0.073710,1440
0.073727,1442
0.073734,1440
0.073745,675
0.073760,1440
0.073783,1440
0.073789,675
0.073789,675
0.073801,1440
0.073840,675
0.073840,1440
0.073860,1440
0.073862,675
0.073883,1440
0.073886,675
0.073915,675
0.073918,1442
0.073935,1440
0.073939,1440
0.073945,1442
0.073959,675
0.073960,675
0.073991,675
0.074009,1440
0.074049,1440
0.074050,675
0.074073,1440
0.074073,675
0.074083,675
0.074104,1442
0.074176,675
0.074184,1440
0.074204,1442
0.074211,1442
0.074242,1440
0.074242,1440
0.074283,1440
0.074319,675
0.074326,1440
0.074328,1440
0.074418,1442
0.074427,675
0.074437,675
0.074446,675
0.074476,1440
0.074513,1442
0.074514,1442
0.074524,675
0.074543,1440
0.074598,675
0.074603,675
0.074606,1442
0.074614,1440
0.074625,675
0.074631,1440
0.074644,675
0.074646,675
0.074652,1442
0.074683,675
0.074695,1440
0.074726,1440
0.074753,1440
0.074764,1440
0.074772,1440
0.074773,1442
0.074784,675
0.074796,675
0.074822,1440
0.074836,675
0.074846,675
0.074916,1440
0.074930,1442
0.074955,675
0.074958,1440
0.074979,1442
0.074983,675
0.074994,1440
0.075001,1442
0.075012,1442
0.075072,1442
0.075077,1442
0.075106,675
0.075111,1440
0.075128,1440
0.075129,1440
0.075133,1440
0.075134,675
0.075173,675
0.075200,675
0.075221,1442
0.075223,675
0.075223,675
0.075231,1440
0.075231,1442
0.075235,675
0.075246,1440
0.075258,1440
0.075271,675
0.075290,1440
0.075304,1442
0.075343,1442
0.075360,675
0.075378,1442
0.075388,1442
0.075412,1440
0.075414,1440
0.075427,675
0.075432,675
0.075432,675
0.075434,675
0.075437,1442
0.075444,1442
0.075464,1440
0.075468,1440
0.075509,1442
0.075540,675
0.075569,1442
0.075570,1440
0.075582,675
0.075592,1442
0.075601,1442
0.075619,1442
0.075629,1442
0.075644,1442
0.075664,1440
0.075681,1440
0.075716,675
0.075721,675
0.075736,675
0.075745,1440
0.075785,1440
0.075794,1442
0.075799,1442
0.075824,1440
0.075828,1440
0.075840,1440
0.075844,1440
0.075845,1440
0.075856,1440
0.075857,1440
0.075865,1442
0.075881,1440
0.075889,1442
0.075890,1440
0.075925,1442
0.075962,1440
0.075973,1440
0.075973,1440
0.075986,1440
0.075998,1440
0.076009,675
0.076011,1442
0.076017,675
0.076036,1440
0.076101,675
0.076111,675
0.076152,1442
0.076163,675
0.076169,675
0.076172,675
0.076225,675
0.076239,1442
0.076253,675
0.076281,1440
0.076290,1442
0.076309,1440
0.076310,675
0.076354,1442
0.076385,1442
0.076389,1442
0.076411,1440
0.076439,675
0.076442,1440
0.076453,1440
0.076462,1440
0.076464,675
0.076466,1442
0.076487,1440
0.076495,1442
0.076498,675
0.076510,1442
0.076542,1442
0.076545,1442
0.076546,1442
0.076547,1442
0.076555,675
0.076569,1440
0.076605,1442
0.076605,675
0.076628,1440
0.076642,1442
0.076652,1442
0.076670,1442
0.076690,1442
0.076719,1442
0.076729,1440
0.076737,675
0.076759,1440
0.076762,675
0.076764,1440
0.076788,1440
0.076811,675
0.076863,1442
0.076871,1442
0.076874,1440
0.076891,1440
0.076893,675
0.076901,1442
0.076906,675
0.076917,1440
0.076918,1440
0.076930,675
0.076941,675
0.076948,1440
0.076948,1442
0.076951,675
0.076990,675
0.076991,675
0.076991,675
0.077020,1442
0.077020,1442
0.077027,1440
0.077068,1442
0.077091,675
0.077103,1440
0.077137,1442
0.077137,1440
0.077139,1440
0.077141,1440
0.077156,675
0.077159,1442
0.077171,675
0.077198,1440
0.077208,1440
0.077214,1442
0.077219,675
0.077233,1440
0.077256,1442
0.077265,1442
0.077289,1440
0.077295,1440
0.077316,1442
0.077323,1442
0.077324,675
0.077354,1440
0.077359,1442
0.077366,1442
0.077381,675
0.077392,1442
0.077413,1440
0.077430,1442
0.077449,1440
0.077468,1442
0.077501,1440
0.077554,1440
0.077568,1442
0.077575,675
0.077589,675
0.077592,675
0.077596,1440
0.077611,675
0.077616,1442
0.077624,1442
0.077633,675
0.077642,1442
0.077677,1440
0.077721,675
0.077744,1440
0.077752,1440
0.077801,1440
0.077818,1440
0.077852,1440
0.077860,675
0.077878,1440
0.077886,675
0.077890,1442
0.077917,1442
0.077917,1440
0.077926,1440
0.077958,1440
0.077968,1440
0.077995,675
0.078006,1440
0.078013,1442
0.078013,675
0.078027,1440
0.078043,1440
0.078050,675
0.078053,1440
0.078078,1440
0.078087,675
0.078103,675
0.078107,1440
0.078137,1440
0.078138,675
0.078149,1442
0.078173,675
0.078176,675
0.078185,1442
0.078195,675
0.078206,675
0.078236,1440
0.078237,675
0.078265,675
0.078267,675
0.078364,1440
0.078371,1442
0.078374,1442
0.078381,1440
0.078393,1440
0.078404,1442
0.078406,1442
0.078446,1442
0.078457,1440
0.078493,1440
0.078515,675
0.078545,1442
0.078549,1442
0.078555,675
0.078605,675
0.078618,1442
0.078628,675
0.078648,1442
0.078664,675
0.078674,675
0.078679,1442
0.078708,675
0.078750,675
0.078750,1442
0.078764,675
0.078772,1442
0.078775,675
0.078814,1442
0.078821,1442
0.078853,1440
0.078919,1440
0.078928,1442
0.078956,1442
0.078967,1440
0.078975,675
0.078975,1440
0.078977,1442
0.078978,675
0.078991,675
0.079012,1440
0.079048,1440
0.079049,675
0.079051,1440
0.079072,1442
0.079084,1442
0.079099,675
0.079103,1440
0.079154,1442
0.079164,675
0.079165,675
0.079171,1442
0.079190,1442
0.079202,675
0.079206,675
0.079206,1442
0.079236,675
0.079238,675
0.079280,1440
0.079282,1440
0.079323,1440
0.079358,675
0.079387,1442
0.079401,675
0.079440,675
0.079447,1440
0.079449,1442
0.079463,675
0.079478,675
0.079490,1442
0.079495,1440
0.079497,1440
0.079524,675
0.079539,675
0.079567,1442
0.079586,1440
0.079606,675
0.079623,1442
0.079631,675
0.079638,1442
0.079657,675
0.079715,675
0.079715,1440
0.079725,1440
0.079738,1440
0.079750,675
0.079756,675
0.079790,1440
0.079801,1440
0.079804,675
0.079821,675
0.079822,1440
0.079830,1442
0.079833,675
0.079863,1440
0.079882,1440
0.079904,675
0.079923,675
0.079946,1440
0.079971,675
0.079978,1442
0.079984,1442
0.080006,1440
0.080009,1442
0.080010,1442
0.080039,675
0.080062,675
0.080068,675
0.080078,1440
0.080081,1442
0.080085,675
0.080090,1440
0.080115,675
0.080123,1442
0.080150,1442
0.080158,1440
0.080180,1442
0.080180,1440
0.080205,675
0.080212,675
0.080232,1442
0.080235,1442
0.080257,1440
0.080258,1442
0.080263,1442
0.080286,675
0.080293,675
0.080334,1440
0.080354,1442
0.080378,1442
0.080382,1442
0.080388,1440
0.080398,1442
0.080398,1440
0.080410,1442
0.080420,1442
0.080426,1440
0.080433,1442
0.080451,675
0.080452,1442
0.080457,675
0.080479,675
0.080489,1440
0.080531,1440
0.080537,675
0.080569,675
0.080580,1440
0.080592,1440
0.080594,1442
0.080624,675
0.080629,675
0.080629,1442
0.080637,1442
0.080680,1440
0.080740,1442
0.080764,1440
0.080771,1440
0.080788,1440
0.080850,1440
0.080870,1442
0.080898,1440
0.080908,675
0.080913,675
0.080940,1440
0.080951,1440
0.080972,675
0.080984,1440
0.080987,1442
0.081001,675
0.081001,1442
0.081037,1440
0.081090,1442
0.081097,675
0.081137,1440
0.081151,1442
0.081159,1442
0.081175,675
0.081197,1442
0.081198,1440
0.081214,1442
0.081224,1442
0.081232,1440
0.081239,675
0.081256,1442
0.081272,1442
0.081344,1440
0.081351,1442
0.081359,1442
0.081375,675
0.081376,1440
0.081408,675
0.081415,1442
0.081420,1442
0.081459,1442
0.081477,1440
0.081488,1440
0.081519,1442
0.081527,1440
0.081530,1440
0.081553,1442
0.081557,1440
0.081574,1442
0.081615,1440
0.081617,1440
0.081655,675
0.081656,675
0.081671,675
0.081674,1442
0.081704,675
0.081722,1440
0.081739,1442
0.081742,1442
0.081749,1442
0.081753,1442
0.081765,1442
0.081783,1440
0.081801,675
0.081822,1442
0.081825,1440
0.081832,1442
0.081836,1440
0.081836,675
0.081839,1442
0.081850,1440
0.081910,675
0.081920,1442
0.081921,675
0.081951,675
0.081980,1440
0.081982,675
0.081986,1440
0.081993,675
0.081998,675
0.082022,1440
0.082086,1440
0.082103,1442
0.082119,675
0.082181,675
0.082202,675
0.082238,675
0.082253,1442
0.082268,1440
0.082285,675
0.082288,1442
0.082301,675
0.082305,1442
0.082308,1440
0.082311,675
0.082364,675
0.082374,1440
0.082377,675
0.082407,1440
0.082408,675
0.082411,1442
0.082416,1440
0.082421,1442
0.082432,1440
0.082441,1440
0.082467,1442
0.082497,1442
0.082500,675
0.082516,1442
0.082571,1440
0.082579,1440
0.082597,1442
0.082642,675
0.082646,675
0.082651,1440
0.082696,1440
0.082700,1442
0.082709,675
0.082723,1442
0.082731,1440
0.082755,1440
0.082755,1442
0.082772,1442
0.082775,1440
0.082777,1442
0.082783,1440
0.082797,1440
0.082800,1440
0.082813,675
0.082826,675
0.082856,1440
0.082860,1440
0.082862,1440
0.082876,1440
0.082893,675
0.082898,675
0.082944,675
0.082962,1442
0.082979,1442
0.082989,675
0.082996,1442
0.082998,675
0.083001,675
0.083004,675
0.083018,1442
0.083035,675
0.083063,1440
0.083067,675
0.083086,675
0.083093,675
0.083149,1440
0.083162,675
0.083171,675
0.083180,1442
0.083184,1440
0.083225,675
0.083227,1440
0.083237,675
0.083240,1442
0.083241,1442
0.083249,1442
0.083254,675
0.083275,1442
0.083295,1440
0.083312,1442
0.083331,1440
0.083343,1440
0.083362,1442
0.083460,1440
0.083467,1440
0.083470,675
0.083511,1442
0.083530,675
0.083532,675
0.083533,1440
0.083539,1442
0.083540,1440
0.083546,1442
0.083556,1440
0.083575,675
0.083577,1442
0.083590,675
0.083596,675
0.083605,675
0.083629,675
0.083778,675
0.083782,675
0.083798,675
0.083818,675
0.083833,675
0.083843,1442
0.083881,1442
0.083896,1440
0.083896,1442
0.083932,1442
0.083933,675
0.083964,675
0.084059,1442
0.084065,1442
0.084074,1442
0.084097,1440
0.084115,675
0.084148,1442
0.084149,675
0.084154,1440
0.084163,1440
0.084170,1442
0.084184,1442
0.084189,675
0.084206,1440
0.084210,1442
0.084236,1442
0.084256,1442
0.084294,1442
0.084301,675
0.084340,1442
0.084358,675
0.084362,1440
0.084362,675
0.084364,1440
0.084375,675
0.084396,1440
0.084402,1442
0.084406,1440
0.084417,1440
0.084432,675
0.084440,1440
0.084440,675
0.084443,675
0.084463,1442
0.084467,1440
0.084513,1442
0.084541,1442
0.084556,675
0.084569,1440
0.084576,1440
0.084583,1442
0.084603,1440
0.084662,1442
0.084676,1442
0.084734,1440
0.084762,1440
0.084766,675
0.084774,1440
0.084777,1440
0.084786,1440
0.084802,675
0.084804,1442
0.084811,675
0.084819,675
0.084835,1442
0.084838,1442
0.084878,1440
0.084890,675
0.084900,1440
0.084972,1440
0.084977,675
0.084990,675
0.085005,1442
0.085013,675
0.085049,1440
0.085052,1440
0.085079,1442
0.085099,1440
0.085099,1440
0.085115,1442
0.085123,675
0.085126,1440
0.085169,1442
0.085191,675
0.085202,675
0.085203,1442
0.085252,675
0.085254,675
0.085275,1440
0.085277,1442
0.085279,675
0.085284,675
0.085290,1440
0.085303,1442
0.085341,675
0.085369,675
0.085382,1440
0.085388,1442
0.085395,675
0.085407,675
0.085413,1442
0.085417,1442
0.085420,1440
0.085422,1442
0.085425,1440
0.085429,675
0.085434,675
0.085464,1440
0.085495,675
0.085517,675
0.085569,1442
0.085591,675
0.085612,1440
0.085627,675
0.085632,1440
0.085644,675
0.085651,1442
0.085666,1442
0.085669,1442
0.085686,1442
0.085687,675
0.085695,1440
0.085715,1442
0.085717,675
0.085719,675
0.085720,1440
0.085722,1442
0.085725,1440
0.085740,1442
0.085763,1440
0.085776,675
0.085833,1440
0.085866,1442
0.085871,1440
0.085881,675
0.085884,675
0.085904,1442
0.085925,1440
0.086003,1440
0.086008,1440
0.086018,1442
0.086020,1442
0.086032,1440
0.086047,675
0.086051,1442
0.086083,1442
0.086088,675
0.086105,1442
0.086126,1442
0.086128,1442
0.086145,1440
0.086154,1440
0.086161,1440
0.086171,675
0.086179,675
0.086184,1440
0.086191,1442
0.086208,675
0.086225,675
0.086243,675
0.086246,1442
0.086267,1440
0.086303,1442
0.086314,675
0.086320,675
0.086333,1442
0.086335,1440
0.086355,1440
0.086391,1442
0.086394,1440
0.086416,1442
0.086438,1440
0.086453,675
0.086464,1442
0.086496,675
0.086497,675
0.086497,1442
0.086502,675
0.086520,675
0.086572,675
0.086586,675
0.086587,675
0.086590,1442
0.086601,675
0.086623,1440
0.086673,675
0.086686,1440
0.086696,1442
0.086702,675
0.086773,675
0.086819,675
0.086850,1440
0.086851,1440
0.086853,1440
0.086860,1442
0.086871,675
0.086883,1442
0.086893,1440
0.086904,675
0.086925,1440
0.086926,1442
0.086945,675
0.086961,675
0.086969,675
0.086980,1440
0.086999,1442
0.087043,675
0.087060,675
0.087076,1440
0.087082,1440
0.087103,1440
0.087107,1440
0.087124,675
0.087180,1442
0.087197,1440
0.087206,1440
0.087211,675
0.087214,1442
0.087214,675
0.087219,1440
0.087230,1440
0.087245,1442
0.087256,675
0.087262,1440
0.087280,1442
0.087283,675
0.087298,1442
0.087340,1440
0.087354,1442
0.087438,1440
0.087463,1442
0.087466,1440
0.087468,1442
0.087473,675
0.087498,1440
0.087499,1442
0.087504,1442
0.087522,1440
0.087523,1442
0.087527,1440
0.087530,675
0.087542,675
0.087564,1442
0.087627,1440
0.087628,675
0.087660,675
0.087662,675
0.087668,1440
0.087669,1442
0.087722,1440
0.087777,1440
0.087780,675
0.087792,1440
0.087815,1440
0.087816,675
0.087833,1440
0.087848,675
0.087850,1440
0.087873,675
0.087876,1442
0.087914,1442
0.087929,1440
0.087930,1440
0.087951,675
0.088015,1440
0.088063,675
0.088067,1440
0.088068,1440
0.088115,1442
0.088123,1440
0.088127,1440
0.088162,675
0.088213,1440
0.088225,675
0.088238,675
0.088257,1440
0.088274,1440
0.088280,1440
0.088285,1442
0.088300,1442
0.088302,675
0.088303,1442
0.088328,675
0.088352,1440
0.088363,675
0.088405,675
0.088406,1440
0.088411,1442
0.088424,1442
0.088432,1440
0.088446,1440
0.088449,675
0.088450,1442
0.088457,1442
0.088459,1442
0.088485,1440
0.088505,1440
0.088545,675
0.088546,1440
0.088588,1440
0.088603,675
0.088609,675
0.088631,675
0.088652,1440
0.088656,1440
0.088665,1440
0.088675,1440
0.088717,1442
0.088722,1442
0.088724,1442
0.088728,1442
0.088775,1440
0.088837,1440
0.088840,1440
0.088868,1440
0.088922,1442
0.088939,675
0.088940,1442
0.088941,1440
0.088957,1440
0.088976,1440
0.088984,1440
0.088993,675
0.088995,675
0.089000,1440
0.089090,1442
0.089090,1440
0.089097,1442
0.089100,1440
0.089122,1440
0.089136,1442
0.089144,1440
0.089175,1442
0.089180,1440
0.089189,675
0.089208,675
0.089216,675
0.089252,1442
0.089263,1440
0.089278,1440
0.089302,675
0.089306,1440
0.089311,1440
0.089349,1442
0.089349,1440
0.089354,1440
0.089358,675
0.089370,675
0.089374,1442
0.089376,1442
0.089378,675
0.089379,675
0.089401,1440
0.089410,1440
0.089429,675
0.089485,1442
0.089518,675
0.089541,1442
0.089548,1440
0.089565,1442
0.089566,1442
0.089574,675
0.089642,1442
0.089656,1442
0.089672,1442
0.089693,1440
0.089698,1442
0.089778,675
0.089785,675
0.089788,675
0.089789,1440
0.089835,1440
0.089841,675
0.089843,675
0.089848,1440
0.089850,675
0.089852,675
0.089881,675
0.089883,1442
0.089886,1442
0.089886,1440
0.089896,675
0.089905,1442
0.089921,1442
0.090009,675
0.090016,1442
0.090041,1440
0.090056,675
0.090057,1442
0.090078,1442
0.090085,675
0.090086,675
0.090100,1440
0.090106,1440
0.090138,1442
0.090146,1440
0.090146,1442
0.090150,1440
0.090157,1440
0.090180,1442
0.090185,675
0.090233,1442
0.090252,1440
0.090263,1442
0.090270,1442
0.090275,1442
0.090281,1440
0.090303,675
0.090320,675
0.090350,1440
0.090354,675
0.090386,675
0.090415,1442
0.090444,1442
0.090449,1440
0.090473,1440
0.090502,1440
0.090503,1442
0.090516,1442
0.090518,675
0.090530,1442
0.090532,675
0.090540,1442
0.090575,1440
0.090584,675
0.090589,675
0.090630,1440
0.090634,675
0.090639,1442
0.090660,1442
0.090674,675
0.090681,675
0.090684,675
0.090692,1442
0.090693,1440
0.090705,1442
0.090707,1440
0.090710,1440
0.090711,1440
0.090726,1440
0.090758,675
0.090762,1442
0.090772,1440
0.090788,1442
0.090795,1440
0.090836,675
0.090840,675
0.090874,1442
0.090875,675
0.090896,1442
0.090908,675
0.090922,1442
0.090931,1442
0.090942,675
0.090950,675
0.090962,1440
0.090994,675
0.091026,1442
0.091055,1440
0.091087,1442
0.091129,675
0.091169,1442
0.091196,1442
0.091198,1442
0.091199,1440
0.091208,1440
0.091214,675
0.091226,675
0.091235,675
0.091235,675
0.091266,1440
0.091288,675
0.091304,1440
0.091314,1440
0.091339,1442
0.091350,1440
0.091356,1440
0.091373,1440
0.091391,1440
0.091394,675
0.091396,1440
0.091416,1442
0.091420,1440
0.091425,675
0.091431,1442
0.091431,1440
0.091434,1442
0.091438,1442
0.091462,675
0.091488,1440
0.091492,1442
0.091518,1440
0.091530,1440
0.091556,1440
0.091569,1440
0.091569,675
0.091570,675
0.091574,675
0.091580,1440
0.091594,675
0.091607,675
0.091607,1440
0.091646,675
0.091656,1440
0.091656,1442
0.091658,1442
0.091705,1442
0.091705,1440
0.091716,1442
0.091734,1440
0.091735,1440
0.091741,1442
0.091754,675
0.091774,1442
0.091792,675
0.091818,1442
0.091838,675
0.091847,1442
0.091856,675
0.091911,1440
0.091941,1442
0.091974,1440
0.091975,1440
0.091978,1442
0.092000,1440
0.092132,1440
0.092137,675
0.092180,1440
0.092186,1440
0.092214,1442
0.092233,1440
0.092242,675
0.092273,675
0.092312,1440
0.092336,1442
0.092345,675
0.092376,675
0.092384,1440
0.092385,1442
0.092390,675
0.092405,1442
0.092415,1440
0.092427,675
0.092457,1440
0.092465,675
0.092472,1442
0.092478,1440
0.092630,1442
0.092630,675
0.092677,675
0.092764,1440
0.092773,1442
0.092789,675
0.092802,675
0.092817,1440
0.092824,1442
0.092832,1440
0.092832,675
0.092860,1442
0.092873,1440
0.092878,675
0.092878,675
0.092900,1440
0.092912,1440
0.092917,675
0.092923,1440
0.092934,1440
0.092939,1440
0.092962,1442
0.093011,675
0.093090,675
0.093117,1442
0.093124,675
0.093128,1442
0.093153,1442
0.093171,1440
0.093189,675
0.093212,1442
0.093263,1440
0.093269,675
0.093290,675
0.093325,1442
0.093330,1440
0.093351,675
0.093360,1440
0.093363,1440
0.093366,1442
0.093385,1442
0.093386,675
0.093391,1440
0.093400,1440
0.093400,675
0.093402,1440
0.093403,1440
0.093406,675
0.093455,675
0.093464,1442
0.093466,1440
0.093491,1442
0.093512,1440
0.093554,1440
0.093591,675
0.093603,1440
0.093626,1440
0.093627,1442
0.093632,1440
0.093671,1440
0.093697,1440
0.093706,1440
0.093759,675
0.093771,1440
0.093776,1442
0.093784,1442
0.093792,1442
0.093793,675
0.093808,675
0.093809,1440
0.093819,1442
0.093821,1440
0.093841,1442
0.093843,1442
0.093851,1440
0.093866,675
0.093887,1442
0.093896,1440
0.093913,1442
0.093925,675
0.093928,1440
0.093961,675
0.093962,1440
0.093968,1440
0.093968,675
0.093969,1442
0.093985,675
0.094005,1440
0.094013,1440
0.094020,1440
0.094026,675
0.094028,1442
0.094029,1442
0.094051,675
0.094059,675
0.094068,1440
0.094069,675
0.094078,1442
0.094092,1440
0.094093,675
0.094125,1440
0.094212,1440
0.094213,1440
0.094223,1440
0.094237,675
0.094250,1440
0.094306,1442
0.094313,1440
0.094319,1442
0.094319,1440
0.094321,1442
0.094330,1440
0.094337,1442
0.094350,675
0.094363,1440
0.094365,1440
0.094376,1440
0.094411,1442
0.094442,1440
0.094447,675
0.094468,1442
0.094469,1442
0.094503,675
0.094503,1442
0.094523,1442
0.094529,1440
0.094530,1442
0.094532,1442
0.094533,1440
0.094541,675
0.094550,1442
0.094599,675
0.094646,1442
0.094649,675
0.094653,1440
0.094655,1442
0.094657,675
0.094686,675
0.094702,1442
0.094708,1442
0.094709,1440
0.094735,1440
0.094753,675
0.094800,1442
0.094813,1440
0.094817,1440
0.094825,1442
0.094838,1442
0.094847,1442
0.094872,1442
0.094882,1442
0.094885,1440
0.094903,1442
0.094915,1440
0.094928,675
0.094946,1440
0.094964,675
0.094989,1440
0.095010,675
0.095016,1440
0.095021,1440
0.095023,675
0.095024,1442
0.095035,1440
0.095068,675
0.095075,675
0.095095,675
0.095116,1440
0.095130,1442
0.095150,675
0.095152,675
0.095211,1442
0.095214,675
0.095237,1442
0.095237,1442
0.095250,1442
0.095260,1440
0.095291,675
0.095295,1442
0.095304,1442
0.095310,1442
0.095320,1440
0.095343,1442
0.095348,1442
0.095352,1440
0.095356,1440
0.095381,1440
0.095402,1440
0.095418,675
0.095431,1442
0.095459,1440
0.095485,675
0.095504,1440
0.095545,675
0.095553,675
0.095555,675
0.095574,675
0.095593,1440
0.095595,1442
0.095596,675
0.095612,675
0.095616,1440
0.095622,675
0.095625,1440
0.095633,1440
0.095659,1440
0.095663,1440
0.095667,1440
0.095676,675
0.095686,675
0.095714,1442
0.095720,1440
0.095766,1440
0.095780,675
0.095792,675
0.095831,675
0.095832,675
0.095836,1440
0.095846,675
0.095864,1440
0.095870,1440
0.095877,1440
0.095904,1442
0.095924,1442
0.095940,1442
0.095957,1440
0.095966,1442
0.095969,1442
0.095973,675
0.095980,675
0.095982,675
0.095998,675
0.096009,1442
0.096010,675
0.096030,675
0.096036,675
0.096037,1442
0.096040,1440
0.096044,675
0.096044,1442
0.096048,1440
0.096048,1440
0.096064,675
0.096073,1442
0.096074,1442
0.096085,1440
0.096091,675
0.096126,1440
0.096127,675
0.096143,1440
0.096143,1442
0.096147,1440
0.096185,1442
0.096188,675
0.096220,1440
0.096222,675
0.096233,675
0.096244,1440
0.096252,1442
0.096272,675
0.096342,1440
0.096357,1440
0.096358,1442
0.096365,1440
0.096389,1442
0.096404,1440
0.096432,1440
0.096440,675
0.096448,675
0.096463,1442
0.096463,675
